"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
449 0.364058654172865 2 47 "GO:0071216" "cellular response to biotic stimulus" 0.634227483937143
768 0.192653427528417 2 33 "GO:0071219;GO:0071222" "cellular response to molecule of bacterial origin" 0.471801508284473
455 0.26814462816362 3 68 "GO:0071229" "cellular response to acid chemical" 0.546857844308221
1082 0.103138732384167 5 26 "GO:0071230" "cellular response to amino acid stimulus" 0.344078269087689
-254 0.488101878298274 3 86 "GO:0071241;GO:0071248" "cellular response to inorganic substance" 0.737000394659643
383 0.73425795421176 2 9 "GO:0071242" "cellular response to ammonium ion" 0.876274924779467
-1995 0.118546457619554 2 7 "GO:0071243" "cellular response to arsenic-containing substance" 0.370229706104146
-744 0.446460408072376 3 12 "GO:0071260" "cellular response to mechanical stimulus" 0.704754765464171
-2311 0.00485975017070602 4 17 "GO:0071265;GO:0071267;GO:0043102" "L-methionine biosynthetic process" 0.0542049057501825
-292 0.806998132365525 3 8 "GO:0071276" "cellular response to cadmium ion" 0.91468302293447
-575 0.329348321603018 3 33 "GO:0071277" "cellular response to calcium ion" 0.60480318571467
2912 0.00430797229383561 2 11 "GO:0071300" "cellular response to retinoic acid" 0.0502000786620651
216 0.23066768156085 3 362 "GO:0071310" "cellular response to organic substance" 0.512917012402536
-350 0.817117102353438 2 5 "GO:0071312" "cellular response to alkaloid" 0.917702748424608
-839 0.511431351024067 2 7 "GO:0071318" "cellular response to ATP" 0.757261591961237
-912 0.240157419368406 2 19 "GO:0071320" "cellular response to cAMP" 0.523651515916073
-132 0.836295525719354 5 28 "GO:0071322" "cellular response to carbohydrate stimulus" 0.926934161730979
784 0.025128319602117 2 94 "GO:0071345" "cellular response to cytokine stimulus" 0.147978232458629
-1966 0.124162775595549 2 7 "GO:0071361" "cellular response to ethanol" 0.380166567811409
-684 0.522443852050459 6 10 "GO:0071371;GO:0071372" "cellular response to follicle-stimulating hormone stimulus" 0.763286499612951
852 0.285363036415626 2 18 "GO:0071383;GO:0071384;GO:0071385" "cellular response to steroid hormone stimulus" 0.568144889909139
565 0.133707003792247 4 81 "GO:0071396" "cellular response to lipid" 0.394000348303894
77 0.955454620096259 5 6 "GO:0071398" "cellular response to fatty acid" 0.978224291395586
147 0.673235766530949 5 95 "GO:0071407" "cellular response to organic cyclic compound" 0.853632694887584
117 0.670719228477842 4 152 "GO:0071417;GO:1901699" "cellular response to nitrogen compound" 0.853107790607782
-307 0.810442520641033 2 7 "GO:0071440" "regulation of histone H3-K14 acetylation" 0.916481077040289
-486 0.747846075083291 2 5 "GO:0071441" "negative regulation of histone H3-K14 acetylation" 0.883917049443424
611 0.31531402726983 3 31 "GO:0071453" "cellular response to oxygen levels" 0.592673588294217
1702 0.260567663281581 2 5 "GO:0071455" "cellular response to hyperoxia" 0.539747302511846
295 0.845181732411727 2 5 "GO:0071466" "cellular response to xenobiotic stimulus" 0.930629310693385
118 0.892713915554518 2 15 "GO:0071467" "cellular response to pH" 0.94880065370454
-577 0.629240991198963 4 8 "GO:0071468" "cellular response to acidic pH" 0.831073007243913
-695 0.205983569262123 2 38 "GO:0071470" "cellular response to osmotic stress" 0.486499878536486
-2011 0.0486845599266553 4 11 "GO:0071472" "cellular response to salt stress" 0.219134493683171
-376 0.725082276922635 2 10 "GO:0071476" "cellular hypotonic response" 0.872247124238785
1323 0.129814516947525 5 15 "GO:0071480" "cellular response to gamma radiation" 0.388964530484835
2703 0.0238146679946647 5 8 "GO:0071481" "cellular response to X-ray" 0.143895705097719
287 0.446361457057788 2 81 "GO:0071482;GO:0071478" "cellular response to radiation" 0.704754765464171
90 0.702274542093554 2 208 "GO:0071495" "cellular response to endogenous stimulus" 0.865584286854836
500 0.717244782829809 2 6 "GO:0071500" "cellular response to nitrosative stress" 0.869517413642587
1480 0.129617688543132 3 12 "GO:0071539;GO:1905508" "protein localization to microtubule organizing center" 0.388948865842658
1293 0.168090215643711 2 13 "GO:0071548;GO:0071549" "response to dexamethasone" 0.448139665468476
-657 0.0633192373458724 3 92 "GO:0071555;GO:0045229;GO:0071554" "external encapsulating structure organization" 0.260361487668633
1022 0.392855636052407 3 8 "GO:0071559;GO:0071560" "response to transforming growth factor beta" 0.657729436030009
-1778 0.0581539618611168 3 13 "GO:0071577" "zinc ion transmembrane transport" 0.243156627349263
4065 0.00719948179340777 2 5 "GO:0071596" "ubiquitin-dependent protein catabolic process via the N-end rule pathway" 0.0708984983151941
501 0.326256602438857 6 44 "GO:0071616;GO:0034030;GO:0034033;GO:0035384;GO:0033866" "nucleoside bisphosphate biosynthetic process" 0.602313323251143
1015 0.462280789977114 2 6 "GO:0071637" "regulation of monocyte chemotactic protein-1 production" 0.71538848514746
1950 0.0458008471588873 3 12 "GO:0071669" "plant-type cell wall organization or biogenesis" 0.210352307087197
709 0.432804008998105 5 14 "GO:0071674" "mononuclear cell migration" 0.690717089831881
-647 0.490294961458615 4 13 "GO:0071675" "regulation of mononuclear cell migration" 0.738900350230875
-1609 0.153550296775169 5 9 "GO:0071677" "positive regulation of mononuclear cell migration" 0.424091295855229
-1309 0.110683583619211 5 17 "GO:0071709" "membrane assembly" 0.355965943923129
1560 0.0445330066231513 2 19 "GO:0071712" "ER-associated misfolded protein catabolic process" 0.20853980033448
2106 0.0781954098916414 9 8 "GO:0071715;GO:1901571" "icosanoid transport" 0.288874762657019
12 0.993399112285601 3 6 "GO:0071763" "nuclear membrane organization" 0.996097899698577
1342 4.71891963591554e-05 5 106 "GO:0071824" "protein-DNA complex subunit organization" 0.00187501645258996
-134 0.891252959805045 2 12 "GO:0071825;GO:0071827" "protein-lipid complex subunit organization" 0.94880065370454
-245 0.837922715940711 2 8 "GO:0071850" "mitotic cell cycle arrest" 0.927724632320504
-17 0.988196734567155 3 9 "GO:0071867;GO:0071868;GO:0071869;GO:0071870" "cellular response to catecholamine stimulus" 0.994169076146887
-360 0.811674628887327 5 5 "GO:0071871;GO:0071872" "cellular response to epinephrine stimulus" 0.916481077040289
1299 0.00201159383678549 2 65 "GO:0071897" "DNA biosynthetic process" 0.0309358749142011
-108 0.657518043810224 4 196 "GO:0071900" "regulation of protein serine/threonine kinase activity" 0.846509403418942
111 0.823407514254776 5 46 "GO:0071901" "negative regulation of protein serine/threonine kinase activity" 0.920790288798736
-273 0.388197579745757 2 115 "GO:0071902" "positive regulation of protein serine/threonine kinase activity" 0.654791098366337
-986 0.356495158038361 3 10 "GO:0071940;GO:0070726" "fungal-type cell wall assembly" 0.626838606165329
-1086 0.0452480553164837 2 39 "GO:0071941" "nitrogen cycle metabolic process" 0.210191195177258
-220 0.836945253168761 2 10 "GO:0071963" "establishment or maintenance of cell polarity regulating cell shape" 0.927148084001411
-3856 0.00255828723357531 2 7 "GO:0071966" "fungal-type cell wall polysaccharide metabolic process" 0.0354493043287227
4982 0.000987537089219919 4 5 "GO:0072001" "renal system development" 0.019275964337658
857 0.534941146167427 3 6 "GO:0072078;GO:0072088;GO:0072156" "nephron epithelium morphogenesis" 0.772924331725043
576 0.482869027259804 3 17 "GO:0072089" "stem cell proliferation" 0.733151926205985
-1057 0.26017147804202 2 13 "GO:0072091" "regulation of stem cell proliferation" 0.539201736013579
-1348 0.0616557140129095 5 22 "GO:0072321" "chaperone-mediated protein transport" 0.255170437199197
-956 0.00277395815928969 2 113 "GO:0072329" "monocarboxylic acid catabolic process" 0.0371633180580032
-232 0.365864494239101 2 176 "GO:0072330" "monocarboxylic acid biosynthetic process" 0.634790532739637
-178 0.79298002588237 2 25 "GO:0072331" "signal transduction by p53 class mediator" 0.906901100023218
58 0.957130592089277 2 10 "GO:0072332" "intrinsic apoptotic signaling pathway by p53 class mediator" 0.978300296805159
-722 0.52193100927669 3 9 "GO:0072337" "modified amino acid transport" 0.763286499612951
898 0.378741679930279 2 11 "GO:0072344" "rescue of stalled ribosome" 0.646360328086142
-747 0.212024467850918 2 32 "GO:0072348" "sulfur compound transport" 0.495646668999665
-669 0.552764003292948 3 9 "GO:0072376" "protein activation cascade" 0.782777067795385
1341 0.102296630003649 5 17 "GO:0072382;GO:0072385" "minus-end-directed vesicle transport along microtubule" 0.342641962684868
1861 0.145357275268701 3 7 "GO:0072383;GO:0072386" "plus-end-directed organelle transport along microtubule" 0.408974731525243
392 0.347269964603334 2 66 "GO:0072384" "organelle transport along microtubule" 0.620042976436487
1692 0.263324524294646 3 5 "GO:0072396" "response to cell cycle checkpoint signaling" 0.542689121135159
2853 0.0170450582232131 6 8 "GO:0072425" "signal transduction involved in G2 DNA damage checkpoint" 0.120274295356865
-716 0.382872967398447 3 17 "GO:0072488" "ammonium transmembrane transport" 0.650403450894433
-45 0.87573002993097 2 142 "GO:0072507;GO:0072503;GO:0006874;GO:0055074" "divalent inorganic cation homeostasis" 0.944800579618776
-1276 0.0186578907676562 2 39 "GO:0072525" "pyridine-containing compound biosynthetic process" 0.12701095707566
338 0.373508553656294 2 80 "GO:0072527" "pyrimidine-containing compound metabolic process" 0.641949503465102
-27 0.978931674733842 2 11 "GO:0072529" "pyrimidine-containing compound catabolic process" 0.99037011982301
-2140 0.045463604682683 2 10 "GO:0072530" "purine-containing compound transmembrane transport" 0.210230336004206
-1099 0.136711080253586 2 21 "GO:0072531" "pyrimidine-containing compound transmembrane transport" 0.396745522394252
-290 0.674495981576199 5 24 "GO:0072583" "clathrin-dependent endocytosis" 0.853632694887584
-975 0.00510297836732605 3 95 "GO:0072593" "reactive oxygen species metabolic process" 0.0553959683725769
283 0.196909761219351 3 242 "GO:0072594" "establishment of protein localization to organelle" 0.475582171654114
-1072 0.137187871951695 5 22 "GO:0072595" "maintenance of protein localization in organelle" 0.397277289674666
-1153 0.041064020607587 3 36 "GO:0072655;GO:0070585" "protein localization to mitochondrion" 0.199029142280715
-671 0.0034178324954432 2 222 "GO:0072657" "protein localization to membrane" 0.0424187853798369
837 0.268720481261288 4 20 "GO:0072698;GO:0044380" "protein localization to cytoskeleton" 0.546857844308221
2498 0.0506670909931515 2 7 "GO:0072710;GO:0072711" "response to hydroxyurea" 0.223596075469777
-412 0.660945302547899 3 13 "GO:0072718" "response to cisplatin" 0.847851222821748
-293 0.806269149985997 3 8 "GO:0075071;GO:0075044" "modulation by symbiont of host autophagy" 0.914372276241103
2688 0.0171227937724798 3 9 "GO:0080009" "mRNA methylation" 0.120274295356865
-2393 0.0831065876005894 5 6 "GO:0080022" "primary root development" 0.300724372244557
-492 0.700404353868955 2 7 "GO:0080110" "sporopollenin biosynthetic process" 0.864704368662086
55 0.708025578948239 4 548 "GO:0080134" "regulation of response to stress" 0.867646032203229
7 0.973028805708759 4 316 "GO:0080135" "regulation of cellular response to stress" 0.986884074738337
-906 0.478637712276081 3 7 "GO:0080147" "root hair cell development" 0.729455372312646
516 0.647013125164263 3 9 "GO:0080167" "response to karrikin" 0.84033054643855
605 0.635973051074577 2 7 "GO:0080182" "histone H3-K4 trimethylation" 0.834334696443387
-1646 0.168659460304392 2 8 "GO:0080187;GO:0097501;GO:1990169" "stress response to metal ion" 0.448139665468476
-1490 0.243904667037709 2 7 "GO:0085020;GO:0044314" "protein K6-linked ubiquitination" 0.526170535692401
1967 0.0537572825575492 5 11 "GO:0086010" "membrane depolarization during action potential" 0.23218570976984
-1808 0.190405318353798 4 6 "GO:0086036;GO:0098904" "regulation of AV node cell action potential" 0.471082018596234
-174 0.899613682307939 2 6 "GO:0089718" "amino acid import across plasma membrane" 0.950906417643903
-1007 0.430958512078426 4 7 "GO:0090025;GO:0090026" "regulation of monocyte chemotaxis" 0.68912625405215
-413 0.785010322803448 3 5 "GO:0090063" "positive regulation of microtubule nucleation" 0.903641029368301
333 0.182208952170404 2 186 "GO:0090068;GO:0045787" "positive regulation of cell cycle" 0.463721639918475
1401 0.190323751479275 2 10 "GO:0090069" "regulation of ribosome biogenesis" 0.471082018596234
1265 0.3223636461878 2 7 "GO:0090070" "positive regulation of ribosome biogenesis" 0.59981503369499
-1889 0.0773724716075976 3 10 "GO:0090075" "relaxation of muscle" 0.287666881617991
-413 0.714072884407727 2 9 "GO:0090083;GO:0090084" "regulation of inclusion body assembly" 0.868744826228654
-7 0.990566046796336 3 36 "GO:0090092" "regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.995235335425357
-425 0.663365681017589 4 12 "GO:0090100;GO:0030513" "positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.849074610634114
773 0.295274126546362 3 21 "GO:0090101" "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.573934099372715
4137 0.00121274915329498 2 7 "GO:0090102" "cochlea development" 0.0226901454487448
922 0.542024042386623 2 5 "GO:0090114" "COPII-coated vesicle budding" 0.775365939147578
220 0.853810829248574 2 8 "GO:0090140;GO:0090141" "regulation of mitochondrial fission" 0.934089099898141
-547 0.647550522435531 4 8 "GO:0090148" "membrane fission" 0.840604205215258
-349 0.2434922444423 2 129 "GO:0090150" "establishment of protein localization to membrane" 0.525839634274329
-1211 0.196804151422985 3 13 "GO:0090151;GO:0051204" "establishment of protein localization to mitochondrial membrane" 0.475582171654114
-1117 0.460303356469541 5 5 "GO:0090153;GO:1905038" "regulation of membrane lipid metabolic process" 0.715232374606624
690 0.617196967514219 2 6 "GO:0090162" "establishment of epithelial cell polarity" 0.82184968452205
-1099 0.119504174439717 2 23 "GO:0090169;GO:1901673" "regulation of spindle assembly" 0.372522647251559
-188 0.841531790848157 2 13 "GO:0090175" "regulation of establishment of planar polarity" 0.929439355506942
-329 0.796947807631346 2 7 "GO:0090176;GO:2000807" "microtubule cytoskeleton organization involved in establishment of planar polarity" 0.908878679489681
-1296 0.203923204790169 2 11 "GO:0090181" "regulation of cholesterol metabolic process" 0.484168544706483
-665 0.603165356662763 4 7 "GO:0090183;GO:2000696" "regulation of kidney development" 0.814654473736134
-1954 0.0553840988818269 2 11 "GO:0090199" "regulation of release of cytochrome c from mitochondria" 0.236694148905492
-3036 0.0111143627827083 3 8 "GO:0090201" "negative regulation of release of cytochrome c from mitochondria" 0.0915300464458331
405 0.665650936016886 3 13 "GO:0090207" "regulation of triglyceride metabolic process" 0.849637578685817
115 0.895252001558317 6 15 "GO:0090231;GO:0090266;GO:1903504" "regulation of spindle checkpoint" 0.949779971366236
1182 0.355209018999326 3 7 "GO:0090232;GO:1901978;GO:0090267" "positive regulation of spindle checkpoint" 0.626101379593715
398 0.755736070855042 3 7 "GO:0090235" "regulation of metaphase plate congression" 0.888586286612068
-22 0.960222797874322 2 59 "GO:0090257;GO:0006937" "regulation of muscle system process" 0.980016229102501
-843 0.304105096868765 3 17 "GO:0090277;GO:0046887" "positive regulation of hormone secretion" 0.582699637815664
-102 0.819309922390787 4 58 "GO:0090287" "regulation of cellular response to growth factor stimulus" 0.918133669585039
376 0.511382313564055 2 35 "GO:0090288" "negative regulation of cellular response to growth factor stimulus" 0.757261591961237
-142 0.875526046950344 6 14 "GO:0090303" "positive regulation of wound healing" 0.944800579618776
1125 0.000733165359597477 2 104 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.015324708346144
930 0.161394425370561 4 26 "GO:0090307" "mitotic spindle assembly" 0.437387339005221
-291 0.747732480203573 7 14 "GO:0090313" "regulation of protein targeting to membrane" 0.883917049443424
-507 0.635723066901721 2 10 "GO:0090314" "positive regulation of protein targeting to membrane" 0.834334696443387
-330 0.443128971116661 4 62 "GO:0090316" "positive regulation of intracellular protein transport" 0.70277485263033
-1603 0.0231454576281952 4 23 "GO:0090317" "negative regulation of intracellular protein transport" 0.143466500718279
2424 3.53695733572678e-06 5 42 "GO:0090329" "regulation of DNA-dependent DNA replication" 0.000196712969630832
-2052 0.174875976807063 3 5 "GO:0090332" "stomatal closure" 0.456979617884185
887 0.431323844879455 2 9 "GO:0090333" "regulation of stomatal closure" 0.689317535393754
2475 0.0528190539792276 2 7 "GO:0090335" "regulation of brown fat cell differentiation" 0.229844972299747
996 0.307936263641502 2 12 "GO:0090342" "regulation of cell aging" 0.586407706559333
1219 0.308207364066769 2 8 "GO:0090344" "negative regulation of cell aging" 0.586648803615135
-812 0.556294104316982 3 6 "GO:0090351" "seedling development" 0.784169620564242
362 0.494075074274413 2 41 "GO:0090382" "phagosome maturation" 0.742117943601227
-3460 0.000129994970021726 5 14 "GO:0090383" "phagosome acidification" 0.00405984290990929
-2739 0.0104597059168845 6 10 "GO:0090385" "phagosome-lysosome fusion" 0.089469046465103
1954 0.102246935740603 3 8 "GO:0090398" "cellular senescence" 0.342641962684868
-3 0.986069380702674 2 442 "GO:0090407" "organophosphate biosynthetic process" 0.993596304900807
1308 0.00329454641580402 2 58 "GO:0090501" "RNA phosphodiester bond hydrolysis" 0.0417597812952314
1302 0.0854085384333651 3 20 "GO:0090502" "RNA phosphodiester bond hydrolysis, endonucleolytic" 0.305514243206575
1195 0.186169509745805 3 14 "GO:0090503" "RNA phosphodiester bond hydrolysis, exonucleolytic" 0.465761464032983
-2682 0.0358972012719737 2 7 "GO:0090598" "male anatomical structure morphogenesis" 0.184484350840776
-1843 0.181920691937652 2 6 "GO:0090611" "ubiquitin-independent protein catabolic process via the multivesicular body sorting pathway" 0.463721639918475
-1468 0.132670981809105 4 12 "GO:0090627" "plant epidermal cell differentiation" 0.392884162031339
-288 0.521747602301942 2 57 "GO:0090630" "activation of GTPase activity" 0.763286499612951
3075 0.00639170626910335 3 9 "GO:0090646" "mitochondrial tRNA processing" 0.0647140335475302
2957 0.050573697952787 4 5 "GO:0090657" "telomeric loop disassembly" 0.223426783121126
2598 0.0598722439496133 2 6 "GO:0090698" "post-embryonic plant morphogenesis" 0.249314164549159
531 0.637899158582446 2 9 "GO:0097009" "energy homeostasis" 0.835172713268214
2343 0.121398837741275 4 5 "GO:0097011;GO:0097012" "response to granulocyte macrophage colony-stimulating factor" 0.375670183864006
-701 0.557708959746219 5 8 "GO:0097052;GO:0097053" "L-kynurenine metabolic process" 0.785669110537699
483 0.686575789953643 2 8 "GO:0097054;GO:0019676" "L-glutamate biosynthetic process" 0.858219737442054
-192 0.864909474594909 3 9 "GO:0097056" "selenocysteinyl-tRNA(Sec) biosynthetic process" 0.939414785140538
7 0.996622172379726 2 5 "GO:0097066" "response to thyroid hormone" 0.998217653341264
-736 0.626363534356962 2 5 "GO:0097091" "synaptic vesicle clustering" 0.828080739006599
-140 0.820968051632717 4 30 "GO:0097120;GO:0035418;GO:1902414" "protein localization to cell junction" 0.9196939732813
-959 0.00396975215345445 2 104 "GO:0097164" "ammonium ion metabolic process" 0.0472644977801322
-2796 0.0428454135920161 3 6 "GO:0097178;GO:1903393" "ruffle assembly" 0.203453075068521
797 0.062158717082018 3 63 "GO:0097190" "apoptotic signaling pathway" 0.256728780623594
119 0.888287402020582 4 16 "GO:0097191" "extrinsic apoptotic signaling pathway" 0.94852596307645
1041 0.0550094554452258 2 39 "GO:0097193" "intrinsic apoptotic signaling pathway" 0.235837792088296
-162 0.914661841710403 2 5 "GO:0097194" "execution phase of apoptosis" 0.957094607562948
-468 0.734825802315615 2 6 "GO:0097202" "activation of cysteine-type endopeptidase activity" 0.876422501756286
-849 0.451686220036561 2 9 "GO:0097242" "amyloid-beta clearance" 0.708595847507124
2211 0.0644706017968791 2 8 "GO:0097264" "self proteolysis" 0.26251327703273
-118 0.916660642369359 2 9 "GO:0097284;GO:1904019" "epithelial cell apoptotic process" 0.957951662295907
171 0.586284344982255 4 117 "GO:0097305" "response to alcohol" 0.802492517915742
-944 0.126652246137886 4 30 "GO:0097306" "cellular response to alcohol" 0.385463357810957
-1254 0.294172680082187 4 8 "GO:0097340;GO:0097341;GO:1990001" "inhibition of cysteine-type endopeptidase activity" 0.572550853851236
1457 0.107076141054408 3 14 "GO:0097352" "autophagosome maturation" 0.350671831169336
-1663 0.0569187177578869 3 15 "GO:0097428" "protein maturation by iron-sulfur cluster transfer" 0.240218289082142
-207 0.338769268206807 3 249 "GO:0097435" "supramolecular fiber organization" 0.611562129355107
1045 0.449220565931405 2 6 "GO:0097499" "protein localization to non-motile cilium" 0.706639092476367
-1772 0.0424869443905402 5 15 "GO:0097529" "myeloid leukocyte migration" 0.201987112676339
2325 0.0297401766758715 2 10 "GO:0097553;GO:1902656;GO:0051209" "calcium ion transmembrane import into cytosol" 0.164909991504905
887 0.106326946614905 2 38 "GO:0097576" "vacuole fusion" 0.349827717387775
-2841 0.0262464109325529 2 7 "GO:0097581;GO:0030032" "lamellipodium organization" 0.152459379236875
863 0.279459293798841 4 18 "GO:0097711" "ciliary basal body-plasma membrane docking" 0.559236638058242
295 0.753506858540623 -1 13 "GO:0097755" "obsolete positive regulation of blood vessel diameter" 0.887438744291797
3375 0.00275830246207348 -1 9 "GO:0097756" "obsolete negative regulation of blood vessel diameter" 0.0371633180580032
1710 0.0238592996099821 3 20 "GO:0098534;GO:0007099" "centriole assembly" 0.143895705097719
226 0.881476076952492 2 5 "GO:0098581;GO:0032490" "detection of external biotic stimulus" 0.94549406791363
-138 0.902431152627851 3 9 "GO:0098586" "cellular response to virus" 0.952153765666021
-1073 0.0540460902881576 3 37 "GO:0098609" "cell-cell adhesion" 0.233185044176323
-639 0.00267839758462321 2 258 "GO:0098656" "anion transmembrane transport" 0.0363688769015727
516 0.234505401066273 2 61 "GO:0098657;GO:0098739" "import into cell" 0.516749697668804
368 0.442602733736112 2 50 "GO:0098661" "inorganic anion transmembrane transport" 0.702489092638239
54 0.787019499464163 2 289 "GO:0098662;GO:0098655;GO:0098660" "inorganic ion transmembrane transport" 0.904313539662216
-1706 0.00250188496972233 2 36 "GO:0098693" "regulation of synaptic vesicle cycle" 0.0349060239761947
3372 0.0257655597177756 2 5 "GO:0098719" "sodium ion import across plasma membrane" 0.150732236965661
-3257 0.00140674770543598 2 11 "GO:0098722" "asymmetric stem cell division" 0.024759562827793
-2152 0.0348517560213806 4 11 "GO:0098742" "cell-cell adhesion via plasma-membrane adhesion molecules" 0.180748692218553
-1312 0.00154124556402886 1 67 "GO:0098754;GO:1990748" "detoxification" 0.0265146482625304
-1445 0.226923321335162 3 8 "GO:0098780" "response to mitochondrial depolarisation" 0.50930300375478
1502 0.0420030616176324 3 21 "GO:0098781" "ncRNA transcription" 0.201099563876872
621 0.681233128626048 4 5 "GO:0098787;GO:0098789" "mRNA cleavage involved in mRNA processing" 0.85563974553032
1301 0.035268830353069 2 30 "GO:0098813" "nuclear chromosome segregation" 0.182027760312044
-1451 0.256384075090125 3 7 "GO:0098815;GO:2000463" "modulation of excitatory postsynaptic potential" 0.536556363332942
-1996 0.11838821491098 3 7 "GO:0098863;GO:0099098" "nuclear migration by microtubule mediated pushing forces" 0.370020132824156
-1015 0.191116149170757 2 19 "GO:0098869" "cellular oxidant detoxification" 0.471104080204716
-884 0.0111495572748605 3 95 "GO:0098876" "vesicle-mediated transport to the plasma membrane" 0.0916340132306349
-425 0.547337448225507 3 23 "GO:0098900" "regulation of action potential" 0.77753325395226
-1118 0.186428953333675 2 16 "GO:0098901" "regulation of cardiac muscle cell action potential" 0.465761464032983
-1008 0.12890114510347 4 26 "GO:0098926" "postsynaptic signal transduction" 0.388948865842658
-829 0.0866110203322361 3 49 "GO:0099003" "vesicle-mediated transport in synapse" 0.308727605398489
-1075 0.0820911061240736 2 30 "GO:0099024;GO:0010324" "membrane invagination" 0.298131800405379
-243 0.350398366260343 2 171 "GO:0099120;GO:0051703" "biological process involved in intraspecies interaction between organisms" 0.621925810280143
862 0.500276612341827 7 7 "GO:0099159;GO:1905244" "regulation of modification of synaptic structure" 0.74756092974156
1914 0.205721832358526 3 5 "GO:0099171" "presynaptic modulation of chemical synaptic transmission" 0.486164516516656
-360 0.712522389600998 6 12 "GO:0099174" "regulation of presynapse organization" 0.868500039806827
-423 0.595503199231436 4 18 "GO:0099175" "regulation of postsynapse organization" 0.808609695277468
381 0.334339073502361 2 74 "GO:0099402" "plant organ development" 0.608161576352861
-352 0.783255791930171 3 7 "GO:0099504" "synaptic vesicle cycle" 0.903157772006957
-655 0.438635771493398 2 16 "GO:0099527" "postsynapse to nucleus signaling pathway" 0.698650934587366
4294 0.00187308140751727 4 6 "GO:0099547;GO:0140243" "regulation of translation at synapse" 0.0298246232388905
-853 0.47563502782486 5 8 "GO:0099558;GO:0034331" "cell junction maintenance" 0.72713608067053
1491 0.111992930361705 3 13 "GO:0099574;GO:0140250;GO:0099576;GO:0099170" "regulation of protein catabolic process at synapse, modulating synaptic transmission" 0.358308678434624
-873 0.414310029364381 3 10 "GO:0099601;GO:1900449;GO:2000310" "regulation of glutamate receptor signaling pathway" 0.675244021955964
1882 0.213407682258213 2 5 "GO:0099632" "protein transport within plasma membrane" 0.496809168559831
1250 0.295957574758873 5 8 "GO:0099637" "neurotransmitter receptor transport" 0.574372731128597
2684 0.0759813863008 2 5 "GO:0099640" "axo-dendritic protein transport" 0.284317445512671
-245 0.664086333813754 2 36 "GO:0099643;GO:0099531" "presynaptic process involved in chemical synaptic transmission" 0.849448050122897
-671 0.21631159498387 2 39 "GO:0106027" "neuron projection organization" 0.499275199337415
-803 0.560923240463527 6 6 "GO:0106035" "protein maturation by [4Fe-4S] cluster transfer" 0.788352810700314
-1448 0.0975113025271143 6 15 "GO:0106070" "regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway" 0.33281880243567
-328 0.812078584789466 2 6 "GO:0106072" "negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway" 0.916481077040289
595 0.443760155524384 6 19 "GO:0110020" "regulation of actomyosin structure organization" 0.702952099660164
-1065 0.0961096077605883 3 28 "GO:0110094" "polyphosphate-mediated signaling" 0.329843624267108
-1161 0.0929508941977429 3 24 "GO:0110095" "cellular detoxification of aldehyde" 0.322263532061181
-1674 0.137623404767038 2 9 "GO:0110156;GO:0110154" "methylguanosine-cap decapping" 0.397676576515246
-1691 0.0455552430381969 7 16 "GO:0120033" "negative regulation of plasma membrane bounded cell projection assembly" 0.210352307087197
479 0.383174096093303 3 38 "GO:0120034" "positive regulation of plasma membrane bounded cell projection assembly" 0.650412077468713
101 0.608316128215056 6 303 "GO:0120035;GO:0031344" "regulation of cell projection organization" 0.816440450311595
-426 0.554784501627622 2 22 "GO:0120162;GO:0120161" "regulation of cold-induced thermogenesis" 0.783041270426701
-1604 0.133727211813489 2 10 "GO:0120178" "steroid hormone biosynthetic process" 0.394000348303894
-1587 0.0531366865960835 5 17 "GO:0120192;GO:0120193" "tight junction organization" 0.230979601263489
179 0.832379505523746 2 16 "GO:0120252" "hydrocarbon metabolic process" 0.924469895600043
-102 0.936542456332753 4 7 "GO:0120253" "hydrocarbon catabolic process" 0.968353313217084
-441 0.377270838032709 3 46 "GO:0120254" "olefinic compound metabolic process" 0.645478129967467
-309 0.751727184802134 2 12 "GO:0120255" "olefinic compound biosynthetic process" 0.886182453628532
-282 0.631883355418805 2 33 "GO:0140013" "meiotic nuclear division" 0.833360042856667
1586 0.184874107154172 5 8 "GO:0140014" "mitotic nuclear division" 0.465761464032983
-801 0.10142117516744 2 48 "GO:0140029" "exocytic process" 0.342062795198984
-691 0.053548181897226 3 90 "GO:0140056;GO:0022406" "membrane docking" 0.231775712689486
1593 0.0683015861176202 3 15 "GO:0140115" "export across plasma membrane" 0.270274939019549
135 0.854944604734358 7 21 "GO:0140289" "protein mono-ADP-ribosylation" 0.934089099898141
-2832 0.040284664836415 2 6 "GO:0140291" "peptidyl-glutamate ADP-deribosylation" 0.197055107513066
-1095 0.469029276681571 2 5 "GO:0140448" "signaling receptor ligand precursor processing" 0.720096109279403
-445 0.747509148944429 2 6 "GO:0150094" "amyloid-beta clearance by cellular catabolic process" 0.883917049443424
-3152 0.0224263504597301 6 6 "GO:0150117" "positive regulation of cell-substrate junction organization" 0.142628548470694
